open_time,open,high,low,close,volume,trade_count
2026-01-02T14:04:00Z,3275.79365682,3275.98553676,3270.74660934,3270.93820487,2370.34106883,237
2026-01-02T14:05:00Z,3270.93820487,3278.59101737,3266.00739211,3273.65610748,1376.44184665,137
2026-01-02T14:06:00Z,3273.65610748,3280.63647984,3267.84414898,3274.82245066,1446.31754134,144
2026-01-02T14:07:00Z,3274.82245066,3280.47532954,3271.43045032,3277.08098984,11259.81899475,1125
2026-01-02T14:08:00Z,3277.08098984,3283.36773760,3273.65829162,3279.94205119,5908.58876643,590
2026-01-02T14:09:00Z,3279.94205119,3282.12348320,3278.11350709,3280.29474248,3825.95702648,382
2026-01-02T14:10:00Z,3280.29474248,3281.33443066,3278.36785066,3279.40725754,1285.24495500,128
2026-01-02T14:11:00Z,3279.40725754,3283.46897696,3274.85584015,3278.91695230,1086.13517638,108
2026-01-02T14:12:00Z,3278.91695230,3279.10030706,3276.71651791,3276.89975987,952.58856001,95
2026-01-02T14:13:00Z,3276.89975987,3281.98561409,3276.34570672,3281.43079484,3154.14174070,315
2026-01-02T14:14:00Z,3281.43079484,3286.29884468,3280.24848078,3285.11520311,8904.26814309,890
2026-01-02T14:15:00Z,3285.11520311,3286.36568125,3284.68594392,3285.93631477,3897.47605278,389
2026-01-02T14:16:00Z,3285.93631477,3288.90251018,3283.64261839,3286.60834471,4516.40161937,451
2026-01-02T14:17:00Z,3286.60834471,3287.96057542,3283.48721304,3284.83871567,2281.63231440,228
2026-01-02T14:18:00Z,3284.83871567,3287.41071523,3283.93039016,3286.50192980,2358.45737433,235
2026-01-02T14:19:00Z,3286.50192980,3292.83979002,3283.81686972,3290.15174805,3723.47652300,372
2026-01-02T14:20:00Z,3290.15174805,3292.15689874,3286.97347126,3288.97790656,4650.11805765,465
2026-01-02T14:21:00Z,3288.97790656,3289.01120574,3285.72270876,3285.75597532,3253.18139585,325
2026-01-02T14:22:00Z,3285.75597532,3286.69461314,3283.96884019,3284.90723555,4659.26568002,465
2026-01-02T14:23:00Z,3284.90723555,3288.67906474,3282.62172568,3286.39252146,2794.13557592,279
2026-01-02T14:24:00Z,3286.39252146,3292.17398431,3284.71378213,3290.49315031,12792.22408170,1279
2026-01-02T14:25:00Z,3290.49315031,3293.58703156,3288.48748999,3291.58070833,1755.18895964,175
2026-01-02T14:26:00Z,3291.58070833,3295.91938100,3288.16538250,3292.50309810,1981.11403486,198
2026-01-02T14:27:00Z,3292.50309810,3293.89576590,3292.38081747,3293.77343809,2296.31594337,229
2026-01-02T14:28:00Z,3293.77343809,3298.87832147,3293.71982441,3298.82462557,2360.06019322,236
2026-01-02T14:29:00Z,3298.82462557,3299.70941993,3298.09149914,3298.97625980,1614.44257945,161
2026-01-02T14:30:00Z,3298.97625980,3302.85045804,3295.78463902,3299.65817753,1259.74752968,125
2026-01-02T14:31:00Z,3299.65817753,3300.47587587,3297.74695695,3298.56438424,2647.57153707,264
2026-01-02T14:32:00Z,3298.56438424,3303.79879911,3295.78379482,3301.01614294,2196.18495680,219
2026-01-02T14:33:00Z,3301.01614294,3303.60085320,3296.81799148,3299.40143742,1111.05927942,111
2026-01-02T14:34:00Z,3299.40143742,3301.70118780,3297.34270660,3299.64230668,1699.11869924,169
2026-01-02T14:35:00Z,3299.64230668,3300.37947707,3299.52941642,3300.26656545,651.77025063,65
2026-01-02T14:36:00Z,3300.26656545,3302.46648099,3298.56808096,3300.76773857,727.53475624,72
2026-01-02T14:37:00Z,3300.76773857,3304.54432947,3296.68723394,3300.46347672,1281.55142757,128
2026-01-02T14:38:00Z,3300.46347672,3303.13087812,3298.18304564,3300.85017985,680.76894017,68
2026-01-02T14:39:00Z,3300.85017985,3302.80058927,3297.96322596,3299.91308167,197.59334546,19
2026-01-02T14:40:00Z,3299.91308167,3304.46165505,3294.77815993,3299.32592397,297.70365276,29
2026-01-02T14:41:00Z,3299.32592397,3302.16738447,3293.32187368,3296.16060813,2868.13955706,286
2026-01-02T14:42:00Z,3296.16060813,3296.96849890,3294.63292509,3295.44063940,4291.45362265,429
2026-01-02T14:43:00Z,3295.44063940,3301.00374906,3293.51379772,3299.07478250,4562.27007052,456
2026-01-02T14:44:00Z,3299.07478250,3301.00660778,3297.75475640,3299.68633698,2386.59591225,238
2026-01-02T14:45:00Z,3299.68633698,3305.60569227,3297.07874694,3302.99548716,2889.44173419,288
2026-01-02T14:46:00Z,3302.99548716,3307.84362989,3300.09477803,3304.94121201,2123.78499116,212
2026-01-02T14:47:00Z,3304.94121201,3305.67569705,3303.56100852,3304.29535002,5257.83722032,525
2026-01-02T14:48:00Z,3304.29535002,3306.39173244,3303.57214117,3305.66822311,591.90721542,59
2026-01-02T14:49:00Z,3305.66822311,3305.91238316,3303.48904789,3303.73306501,1053.81078966,105
2026-01-02T14:50:00Z,3303.73306501,3305.27813083,3302.14728620,3303.69233296,2331.60905805,233
2026-01-02T14:51:00Z,3303.69233296,3306.42034546,3302.00560112,3304.73308226,368.37353869,36
2026-01-02T14:52:00Z,3304.73308226,3308.77663212,3299.09282333,3303.13441713,1056.05400225,105
2026-01-02T14:53:00Z,3303.13441713,3305.18704093,3299.18800059,3301.23944683,2169.63227611,216
2026-01-02T14:54:00Z,3301.23944683,3305.11084493,3297.96337139,3301.83417930,1381.76306627,138
2026-01-02T14:55:00Z,3301.83417930,3305.17717250,3296.68054524,3300.02170338,3258.72735729,325
2026-01-02T14:56:00Z,3300.02170338,3300.15527332,3298.96871408,3299.10224681,1995.91132415,199
2026-01-02T14:57:00Z,3299.10224681,3299.89984931,3295.32821157,3296.12509430,2916.65208706,291
2026-01-02T14:58:00Z,3296.12509430,3296.16814442,3292.62524618,3292.66825116,4705.89586458,470
2026-01-02T14:59:00Z,3292.66825116,3295.47297426,3287.91789180,3290.72095618,7370.77207291,737
2026-01-02T15:00:00Z,3290.72095618,3295.30042279,3288.92773221,3293.50568133,4000.80124876,400
2026-01-02T15:01:00Z,3293.50568133,3295.98149821,3287.38107236,3289.85414428,744.82050383,74
2026-01-02T15:02:00Z,3289.85414428,3292.05970587,3287.42632653,3289.63173900,1192.98827518,119
2026-01-02T15:03:00Z,3289.63173900,3291.55926362,3285.75010173,3287.67648069,2142.59505416,214
2026-01-02T15:04:00Z,3287.67648069,3287.86426028,3285.72614189,3285.91382081,7480.76991576,748
2026-01-02T15:05:00Z,3285.91382081,3286.89659824,3285.87722023,3286.85998712,819.45783836,81
2026-01-02T15:06:00Z,3286.85998712,3289.03316792,3286.84682591,3289.01999806,2694.58688403,269
2026-01-02T15:07:00Z,3289.01999806,3289.32662112,3288.19769564,3288.50427062,667.10663891,66
2026-01-02T15:08:00Z,3288.50427062,3293.74787672,3283.68392943,3288.92691601,2672.03999119,267
2026-01-02T15:09:00Z,3288.92691601,3289.12011109,3287.01246733,3287.20556129,3808.01585820,380
2026-01-02T15:10:00Z,3287.20556129,3294.67871661,3285.59695903,3293.06724591,9268.22655255,926
2026-01-02T15:11:00Z,3293.06724591,3294.03918489,3291.82288356,3292.79474210,4904.83750325,490
2026-01-02T15:12:00Z,3292.79474210,3296.41138569,3291.07968011,3294.69533377,1156.48198806,115
2026-01-02T15:13:00Z,3294.69533377,3294.85574061,3290.61683633,3290.77705240,920.90181702,92
2026-01-02T15:14:00Z,3290.77705240,3292.12541769,3290.56048012,3291.90877092,1192.86247889,119
2026-01-02T15:15:00Z,3291.90877092,3296.99567385,3289.69003834,3294.77500943,7861.19652484,786
2026-01-02T15:16:00Z,3294.77500943,3297.97809563,3285.65151899,3288.84884393,9504.67325285,950
2026-01-02T15:17:00Z,3288.84884393,3289.29892045,3280.81380032,3281.26283870,17376.56145135,1737
2026-01-02T15:18:00Z,3281.26283870,3281.29733923,3273.67233710,3273.70675819,25022.03101723,2502
2026-01-02T15:19:00Z,3273.70675819,3277.11106626,3263.76935430,3267.16686157,7845.47057678,784
2026-01-02T15:20:00Z,3267.16686157,3267.20036455,3260.28370377,3260.31713651,6399.73360993,639
2026-01-02T15:21:00Z,3260.31713651,3262.17883005,3252.68415240,3254.54254856,139.42199764,13
2026-01-02T15:22:00Z,3254.54254856,3255.13937137,3246.60914736,3247.20462452,716.01369315,71
2026-01-02T15:23:00Z,3247.20462452,3250.14974668,3240.69557915,3243.63746600,1556.77743884,155
2026-01-02T15:24:00Z,3243.63746600,3245.01983928,3239.24790509,3240.62899623,2421.10577763,242
2026-01-02T15:25:00Z,3240.62899623,3242.16699577,3234.46444951,3236.00025225,14633.72477971,1463
2026-01-02T15:26:00Z,3236.00025225,3236.48735907,3230.51505595,3231.00141030,3169.05936121,316
2026-01-02T15:27:00Z,3231.00141030,3232.86609905,3223.39109485,3225.25246574,14682.49983304,1468
2026-01-02T15:28:00Z,3225.25246574,3227.37575701,3220.09676160,3222.21805522,1116.42736849,111
2026-01-02T15:29:00Z,3222.21805522,3222.93332166,3216.98590599,3217.70016955,2720.79298267,272
2026-01-02T15:30:00Z,3217.70016955,3219.70457475,3212.26318549,3214.26545109,3426.32353376,342
2026-01-02T15:31:00Z,3214.26545109,3214.98656728,3209.51935391,3210.23956690,2764.82181104,276
2026-01-02T15:32:00Z,3210.23956690,3212.66663446,3205.75196751,3208.17747605,4662.86844365,466
2026-01-02T15:33:00Z,3208.17747605,3208.53304546,3203.57596788,3203.93106665,3034.02164977,303
2026-01-02T15:34:00Z,3203.93106665,3204.29110608,3200.35853774,3200.71821613,13287.68158870,1328
2026-01-02T15:35:00Z,3200.71821613,3202.25009597,3194.97371084,3196.50357353,1334.28909546,133
2026-01-02T15:36:00Z,3196.50357353,3196.55909872,3193.85337555,3193.90885566,4340.02814787,434
2026-01-02T15:37:00Z,3193.90885566,3194.44247016,3190.31916259,3190.85226641,5605.23128061,560
2026-01-02T15:38:00Z,3190.85226641,3191.25393740,3189.08708790,3189.48858722,889.41848994,88
2026-01-02T15:39:00Z,3189.48858722,3190.17144174,3183.23418838,3183.91584981,13566.64686492,1356
2026-01-02T15:40:00Z,3183.91584981,3185.08465510,3177.36256802,3178.52939597,199.91071107,19
2026-01-02T15:41:00Z,3178.52939597,3180.67517614,3174.50314911,3176.64765895,410.13899376,41
2026-01-02T15:42:00Z,3176.64765895,3177.94593763,3173.12907545,3174.42644633,3500.86897050,350
2026-01-02T15:43:00Z,3174.42644633,3176.19949637,3168.55217107,3170.32292912,5426.07397030,542
2026-01-02T15:44:00Z,3170.32292912,3171.98467009,3169.37698001,3171.03850747,998.35417783,99
2026-01-02T15:45:00Z,3171.03850747,3172.53294774,3169.44197502,3170.93636715,940.30433517,94
2026-01-02T15:46:00Z,3170.93636715,3172.01077435,3170.30963913,3171.38395786,2309.17245767,230
2026-01-02T15:47:00Z,3171.38395786,3172.23247163,3168.10205311,3168.94991566,5960.88131113,596
2026-01-02T15:48:00Z,3168.94991566,3170.38535760,3164.51814618,3165.95223027,4182.01307060,418
2026-01-02T15:49:00Z,3165.95223027,3166.45444244,3164.47468926,3164.97674669,3512.56617511,351
2026-01-02T15:50:00Z,3164.97674669,3166.92409179,3164.85442886,3166.80170343,4187.18313511,418
2026-01-02T15:51:00Z,3166.80170343,3167.06329839,3164.99168296,3165.25315000,1658.05051873,165
2026-01-02T15:52:00Z,3165.25315000,3166.04390690,3162.12582964,3162.91600266,2415.11207206,241
2026-01-02T15:53:00Z,3162.91600266,3162.96424041,3160.36245405,3160.41065359,1170.83527846,117
2026-01-02T15:54:00Z,3160.41065359,3163.05785372,3158.24415131,3160.89102215,810.14007527,81
2026-01-02T15:55:00Z,3160.89102215,3161.55261829,3158.19606535,3158.85723581,2642.40625242,264
2026-01-02T15:56:00Z,3158.85723581,3158.99179841,3156.61444785,3156.74892063,4557.58222097,455
2026-01-02T15:57:00Z,3156.74892063,3158.09899240,3152.37802712,3153.72680640,2671.92277442,267
2026-01-02T15:58:00Z,3153.72680640,3154.95559342,3151.68143960,3152.90990834,3703.13825536,370
2026-01-02T15:59:00Z,3152.90990834,3154.10856649,3152.66867833,3153.86726323,1563.78327381,156
2026-01-02T16:00:00Z,3153.86726323,3155.03581742,3152.93925333,3154.10773676,1923.87566868,192
2026-01-02T16:01:00Z,3154.10773676,3157.28801153,3151.93115313,3155.11073575,233.25211980,23
2026-01-02T16:02:00Z,3155.11073575,3156.44988936,3154.60512360,3155.94414365,3350.17545028,335
2026-01-02T16:03:00Z,3155.94414365,3157.38714916,3152.86879401,3154.31105282,3512.65932706,351
2026-01-02T16:04:00Z,3154.31105282,3158.86000996,3150.28599788,3154.83428735,207.95901192,20
2026-01-02T16:05:00Z,3154.83428735,3160.24419704,3153.12490559,3158.53281131,10848.79125272,1084
2026-01-02T16:06:00Z,3158.53281131,3162.71578753,3155.19571164,3159.37779510,1492.15004609,149
2026-01-02T16:07:00Z,3159.37779510,3159.39372327,3154.32984330,3154.34574611,7509.24084010,750
2026-01-02T16:08:00Z,3154.34574611,3159.82721756,3151.50516113,3156.98425653,2296.08964301,229
2026-01-02T16:09:00Z,3156.98425653,3157.18161769,3155.06084954,3155.25810279,4527.61098323,452
2026-01-02T16:10:00Z,3155.25810279,3161.80567078,3153.33422036,3159.87897083,1880.72653882,188
2026-01-02T16:11:00Z,3159.87897083,3160.50091801,3159.09863345,3159.72054945,3218.79999547,321
2026-01-02T16:12:00Z,3159.72054945,3161.55419499,3155.64393820,3157.47628136,2117.43663565,211
2026-01-02T16:13:00Z,3157.47628136,3158.72289610,3154.85690990,3156.10298245,1387.98150043,138
2026-01-02T16:14:00Z,3156.10298245,3159.24711820,3154.00469576,3157.14813665,901.62612890,90
2026-01-02T16:15:00Z,3157.14813665,3160.39372288,3155.12197919,3158.36678332,4347.25490989,434
2026-01-02T16:16:00Z,3158.36678332,3164.59408827,3154.66637149,3160.89071934,1318.59105274,131
2026-01-02T16:17:00Z,3160.89071934,3162.45784071,3156.28883580,3157.85445183,5112.40360234,511
2026-01-02T16:18:00Z,3157.85445183,3158.24010794,3155.72813765,3156.11358115,2691.35340881,269
2026-01-02T16:19:00Z,3156.11358115,3163.51483402,3151.83017736,3159.22720450,3253.36608041,325
2026-01-02T16:20:00Z,3159.22720450,3161.36636993,3155.34571435,3157.48369923,1203.40340592,120
2026-01-02T16:21:00Z,3157.48369923,3158.87323931,3155.88506603,3157.27451406,2003.27280266,200
2026-01-02T16:22:00Z,3157.27451406,3160.26391436,3152.13608025,3155.12344386,2308.92753469,230
2026-01-02T16:23:00Z,3155.12344386,3158.01843514,3153.21188696,3156.10628278,804.42503451,80
2026-01-02T16:24:00Z,3156.10628278,3159.76567819,3155.85486276,3159.51398670,4268.91260452,426
2026-01-02T16:25:00Z,3159.51398670,3162.69389802,3159.36462628,3162.54439434,3717.28840474,371
2026-01-02T16:26:00Z,3162.54439434,3164.57920308,3161.96393306,3163.99847493,3418.61422389,341
2026-01-02T16:27:00Z,3163.99847493,3167.32355615,3159.80043785,3163.12460071,1152.73636654,115
2026-01-02T16:28:00Z,3163.12460071,3163.53897541,3162.59563440,3163.00999409,1102.76380341,110
2026-01-02T16:29:00Z,3163.00999409,3163.33097989,3161.30183142,3161.62267644,813.02186360,81
2026-01-02T16:30:00Z,3161.62267644,3168.08991778,3160.46380405,3166.92910035,12512.36729463,1251
2026-01-02T16:31:00Z,3166.92910035,3167.70128647,3163.09556698,3163.86700647,11679.73456781,1167
2026-01-02T16:32:00Z,3163.86700647,3166.14440692,3162.27591092,3164.55296640,1880.68826976,188
2026-01-02T16:33:00Z,3164.55296640,3167.68721772,3160.86843106,3164.00213683,1951.58180055,195
2026-01-02T16:34:00Z,3164.00213683,3165.42017440,3161.87904907,3163.29677052,198.52384144,19
2026-01-02T16:35:00Z,3163.29677052,3164.15228689,3162.76085356,3163.61631580,1682.66672163,168
2026-01-02T16:36:00Z,3163.61631580,3166.62459204,3161.44105062,3164.44875448,644.92042967,64
2026-01-02T16:37:00Z,3164.44875448,3165.66296063,3163.02725972,3164.24138630,1753.87494971,175
2026-01-02T16:38:00Z,3164.24138630,3166.02986465,3158.85370811,3160.64015099,1153.27245557,115
2026-01-02T16:39:00Z,3160.64015099,3161.03677113,3158.38259839,3158.77898499,686.13356054,68
2026-01-02T16:40:00Z,3158.77898499,3160.16635805,3155.92423128,3157.31095956,781.69329237,78
2026-01-02T16:41:00Z,3157.31095956,3157.35490787,3156.15168913,3156.19562191,2111.19356405,211
2026-01-02T16:42:00Z,3156.19562191,3158.02418899,3153.33413568,3155.16210398,2383.63328764,238
2026-01-02T16:43:00Z,3155.16210398,3155.51226052,3152.78602053,3153.13595221,5194.64843667,519
2026-01-02T16:44:00Z,3153.13595221,3158.34442152,3150.22950104,3155.43585038,5808.24631599,580
2026-01-02T16:45:00Z,3155.43585038,3158.33018552,3155.23175092,3158.12591206,1463.04904401,146
2026-01-02T16:46:00Z,3158.12591206,3160.71667809,3157.25992641,3159.85021962,3827.27643423,382
2026-01-02T16:47:00Z,3159.85021962,3165.29437184,3158.46789401,3163.91027009,3532.53404762,353
2026-01-02T16:48:00Z,3163.91027009,3169.97505127,3161.06788894,3167.12977779,2898.65671534,289
2026-01-02T16:49:00Z,3167.12977779,3171.00270673,3162.02672329,3165.89814612,3511.44296831,351
2026-01-02T16:50:00Z,3165.89814612,3169.18787955,3165.10207554,3168.39118209,1402.23733497,140
2026-01-02T16:51:00Z,3168.39118209,3171.86113651,3163.93808188,3167.40695840,483.40356619,48
2026-01-02T16:52:00Z,3167.40695840,3167.81444782,3164.72705992,3165.13425695,2062.75185674,206
2026-01-02T16:53:00Z,3165.13425695,3166.58949855,3163.19473545,3164.64975428,3719.74716706,371
2026-01-02T16:54:00Z,3164.64975428,3165.14157709,3159.47053271,3159.96162693,10099.63780284,1009
2026-01-02T16:55:00Z,3159.96162693,3161.85480928,3158.60922090,3160.50217191,1314.57859355,131
2026-01-02T16:56:00Z,3160.50217191,3163.91981648,3160.33785315,3163.75532859,2662.94520549,266
2026-01-02T16:57:00Z,3163.75532859,3163.79308430,3162.21478753,3162.25252531,1914.22545504,191
2026-01-02T16:58:00Z,3162.25252531,3162.54974374,3160.71187596,3161.00897751,4024.21797445,402
2026-01-02T16:59:00Z,3161.00897751,3163.63157755,3157.91375015,3160.53595774,1348.44631435,134
2026-01-02T17:00:00Z,3160.53595774,3163.80870838,3152.16975611,3155.43722699,20693.15532190,2069
2026-01-02T17:01:00Z,3155.43722699,3156.13451409,3155.33389163,3156.03115929,452.04218253,45
2026-01-02T17:02:00Z,3156.03115929,3156.95705700,3154.74099247,3155.66678329,1937.86722954,193
2026-01-02T17:03:00Z,3155.66678329,3156.02090775,3151.93812292,3152.29186865,2506.24537813,250
2026-01-02T17:04:00Z,3152.29186865,3156.64432626,3151.57146368,3155.92309142,6416.04850792,641
2026-01-02T17:05:00Z,3155.92309142,3158.93612725,3154.99154014,3158.00396174,4134.47293206,413
2026-01-02T17:06:00Z,3158.00396174,3161.35476336,3156.25970231,3159.60961708,987.34669348,98
2026-01-02T17:07:00Z,3159.60961708,3165.53422634,3156.97790170,3162.89977051,5542.18352753,554
2026-01-02T17:08:00Z,3162.89977051,3167.61105207,3158.31356331,3163.02466378,2181.31909911,218
